Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density
-1.2901102367081392,0.7121729910434873,2.3794732819612243e-11,2.744354395011953e-05,12.0
-1.2901117492104692,0.7121736019087255,2.3794732819612243e-11,2.744354395011953e-05,12.0
-1.2901130582074083,0.7121740672135041,2.3794732819612243e-11,2.744354395011953e-05,12.0
-1.2901140764324937,0.712174445426353,2.3794732819612243e-11,2.744354395011953e-05,12.0
-1.2901147454171962,0.7121747072257408,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901154726958954,0.71217543450444,2.3794732819612243e-11,2.744354395011953e-05,14.0
-1.290116258094059,0.7121757835702905,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.2901170724646878,0.7121761907556049,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.2901179451293139,0.7121765979409195,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.2901188760879367,0.7121770053007669,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.290119923285488,0.7121773543666173,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.2901209994555047,0.7121777034324677,2.3794732819612243e-11,2.744354395011953e-05,15.0
-1.2901220758000542,0.712177994204321,2.3794732819612243e-11,2.744354395011953e-05,14.0
-1.2901231521446042,0.7121782270312432,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901252465397066,0.7121782270312432,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901259155244087,0.7121780524983181,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901264099761858,0.7121776742854692,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901268173360332,0.7121772379531562,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901271372548853,0.7121768307678417,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901274282012716,0.7121761907556049,2.3794732819612243e-11,2.744354395011953e-05,13.0
-1.2901274571737373,0.7121759581032155,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901276027341968,0.7121754926239043,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901279518000472,0.7121743581598905,3.34188155819241e-11,2.7839716870707885e-05,11.0
-1.2901282425719007,0.7121733982288018,3.34188155819241e-11,2.7839716870707885e-05,11.0
-1.2901292316499877,0.7121707510879252,3.34188155819241e-11,2.7839716870707885e-05,11.0
-1.2901301624340777,0.7121695585044474,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901343512242827,0.7121705475825345,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.290134874823058,0.7121699656897619,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.290135078502982,0.7121691802915985,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901361257005328,0.7121671150434946,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901367074187726,0.7121659514324822,3.34188155819241e-11,2.7839716870707885e-05,12.0
-1.2901375219639346,0.7121646424355432,3.34188155819241e-11,2.7839716870707885e-05,11.0
-1.2901378418827865,0.712164293369693,3.34188155819241e-11,2.7839716870707885e-05,11.0
-1.2901393837066477,0.7121626936009005,2.7523859272881434e-11,2.7835997381708883e-05,11.0
-1.2901400818383486,0.7121618790557387,2.7523859272881434e-11,2.7835997381708883e-05,10.0
-1.2901408380895134,0.7121610063911127,2.7523859272881434e-11,2.7835997381708883e-05,10.0
-1.2901414198077532,0.7121601918459507,2.7523859272881434e-11,2.7835997381708883e-05,10.0
-1.2901420017005258,0.7121594937142499,5.723152082712161e-12,1.1415468715995278e-05,10.0
-1.2901426998322267,0.7121589411430087,5.723152082712161e-12,1.1415468715995278e-05,10.0
-1.2901433979639274,0.7121586210496239,5.723152082712161e-12,1.1415468715995278e-05,10.0
-1.290146393996121,0.7121592319148622,5.723152082712161e-12,1.1415468715995278e-05,11.0
-1.2901477029930604,0.7121597265411722,5.723152082712161e-12,1.1415468715995278e-05,11.0
-1.2901492448169214,0.7121602209929492,5.723152082712161e-12,1.1415468715995278e-05,12.0
-1.2901527354754256,0.7121615881093523,5.723152082712161e-12,1.1415468715995278e-05,13.0
-1.2901565460527813,0.7121632461721417,2.480898698126486e-10,9.222643465539534e-05,15.0
-1.2901585531814213,0.7121640315703051,2.480898698126486e-10,9.222643465539534e-05,15.0
-1.2901624220527739,0.7121655442471677,1.1575766569305217e-11,1.5248101282154266e-05,16.0
-1.290164167382026,0.7121663587923297,1.1575766569305217e-11,1.5248101282154266e-05,16.0
-1.2901657381783527,0.7121670569240305,1.1575766569305217e-11,1.5248101282154266e-05,16.0
-1.2901671344417542,0.7121676677892685,1.1575766569305217e-11,1.5248101282154266e-05,17.0
-1.290170479539799,0.7121689767862076,1.1575766569305217e-11,1.5248101282154266e-05,19.0
-1.2901713232319592,0.7121693258520582,1.1575766569305217e-11,1.5248101282154266e-05,17.0
-1.2901724866684388,0.7121698494508337,1.1575766569305217e-11,1.5248101282154266e-05,17.0
-1.290173766692912,0.7121704603160719,1.1575766569305217e-11,1.5248101282154266e-05,17.0
-1.290175191928779,0.7121710711813102,7.13392673916158e-11,5.057192907893135e-05,18.0
-1.2901767918721043,0.712171769313011,7.13392673916158e-11,5.057192907893135e-05,18.0
-1.2901784790818924,0.7121725255641758,7.13392673916158e-11,5.057192907893135e-05,18.0
-1.290182057006859,0.7121740382410384,5.568558742312026e-12,1.1048631913267969e-05,19.0
-1.290183860455575,0.7121747944922033,5.568558742312026e-12,1.1048631913267969e-05,19.0
-1.2901856930512896,0.7121755798903666,5.568558742312026e-12,1.1048631913267969e-05,19.0
-1.2901875256470043,0.7121763361415318,1.5756336038082882e-11,1.643068433391369e-05,19.0
-1.2901893873897174,0.712177121539695,1.5756336038082882e-11,1.643068433391369e-05,19.0
-1.290191278104896,0.7121779069378585,1.5756336038082882e-11,1.643068433391369e-05,19.0
-1.2901932560865372,0.7121787214830203,1.5756336038082882e-11,1.643068433391369e-05,18.0
-1.2901972703438167,0.7121803503988112,4.138836882216863e-12,8.765128418793304e-06,17.0
-1.2901992484999911,0.7121810776775105,4.138836882216863e-12,8.765128418793304e-06,16.0
-1.2902011392151698,0.7121818049562099,4.138836882216863e-12,8.765128418793304e-06,16.0
-1.2902029136914204,0.7121825612073748,4.138836882216863e-12,8.765128418793304e-06,15.0
-1.2902064624693883,0.7121842484171625,4.138836882216863e-12,8.765128418793304e-06,16.0
-1.2902083242121014,0.7121851210817887,4.138836882216863e-12,8.765128418793304e-06,14.0
-1.2902102440742786,0.7121859064799522,3.158442470968309e-10,0.00014684734849177474,13.0
-1.2902121347894573,0.7121867499975796,3.158442470968309e-10,0.00014684734849177474,14.0
-1.290215829127885,0.7121884080603689,3.158442470968309e-10,0.00014684734849177474,13.0
-1.2902177198430638,0.7121892226055309,3.158442470968309e-10,0.00014684734849177474,14.0
-1.2902195815857769,0.7121899788566958,3.158442470968309e-10,0.00014684734849177474,14.0
-1.290221443153957,0.7121907642548593,3.158442470968309e-10,0.00014684734849177474,12.0
-1.2902232757496717,0.7121915496530226,3.158442470968309e-10,0.00014684734849177474,13.0
-1.2902251956118487,0.7121923641981843,3.158442470968309e-10,0.00014684734849177474,13.0
-1.290227057354562,0.7121931495963478,0.0,0.0,12.0
-1.2902286862703527,0.7121938477280486,0.0,0.0,11.0
-1.290230053561289,0.7121944002992898,0.0,0.0,12.0
-1.2902311588783042,0.7121948366316029,0.0,0.0,11.0
-1.2902319734234657,0.7121951275779891,0.0,0.0,10.0
-1.2902325842887044,0.712195389377377,0.0,0.0,11.0
-1.2902330787404812,0.7121955930573007,0.0,0.0,11.0
-1.2902334859257958,0.7121957965626914,1.4189536340409224e-11,1.5796921088149294e-05,11.0
-1.290235842120286,0.7121964365749281,1.4189536340409224e-11,1.5796921088149294e-05,10.0
-1.2902382566087731,0.7121971638536274,1.4189536340409224e-11,1.5796921088149294e-05,10.0
-1.290238954740474,0.7121980365182534,1.4189536340409224e-11,1.5796921088149294e-05,10.0
-1.2902401181769532,0.7121985018230319,1.4189536340409224e-11,1.5796921088149294e-05,8.0
-1.2902409327221152,0.7121989091828793,1.4189536340409224e-11,1.5796921088149294e-05,8.0
-1.2902483212244378,0.712201498029759,1.4189536340409224e-11,1.5796921088149294e-05,11.0
-1.290248990383673,0.7122017306821482,1.4189536340409224e-11,1.5796921088149294e-05,10.0
-1.29025041561954,0.7122022253084582,1.4189536340409224e-11,1.5796921088149294e-05,9.0
-1.2902510847787754,0.7122023998413834,1.4189536340409224e-11,1.5796921088149294e-05,9.0
-1.2902517246164793,0.7122026033467743,1.4189536340409224e-11,1.5796921088149294e-05,9.0
-1.2902523065092515,0.7122027778796993,1.4189536340409224e-11,1.5796921088149294e-05,9.0
-1.2902527718140302,0.712202981559623,1.4189536340409224e-11,1.5796921088149294e-05,9.0
-1.2902532372933417,0.712203243359011,1.4189536340409224e-11,1.5796921088149294e-05,8.0
-1.2902537608921174,0.7122034178919361,1.4189536340409224e-11,1.5796921088149294e-05,8.0
-1.2902543136378917,0.712203679691324,2.7602618107421207e-10,0.00011108615302794542,8.0
-1.290255477074371,0.7122041451706353,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902561170866078,0.7122043197035607,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902567279518458,0.7122045815029483,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.290257396936548,0.7122048141553377,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902580369487848,0.7122051632211881,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902587350804855,0.7122054250205759,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902593750927223,0.7122057449394278,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902600149304262,0.7122059194723529,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902605968231988,0.7122061522992752,2.7602618107421207e-10,0.00011108615302794542,9.0
-1.2902612076884368,0.7122062685382033,2.7602618107421207e-10,0.00011108615302794542,10.0
-1.2902616729932155,0.7122064430711286,2.7602618107421207e-10,0.00011108615302794542,11.0
-1.2902621676195256,0.7122066467510523,2.7602618107421207e-10,0.00011108615302794542,11.0
-1.2902626620713025,0.7122068794034416,1.266891664207238e-10,9.628631284554256e-05,11.0
-1.2902630984036156,0.7122071122303637,1.266891664207238e-10,9.628631284554256e-05,11.0
-1.290263331056005,0.7122076939486034,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.2902646400529438,0.7122094973973195,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.2902651636517195,0.7122097591967074,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.2902659200774174,0.7122101082625576,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.290266880008506,0.7122105156224052,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.290267927206057,0.7122110100741823,1.266891664207238e-10,9.628631284554256e-05,12.0
-1.2902702834005473,0.7122120281247349,1.266891664207238e-10,9.628631284554256e-05,13.0
-1.2902715341034892,0.7122125517235105,1.266891664207238e-10,9.628631284554256e-05,14.0
-1.2902728722474266,0.7122130753222862,1.0826560025506253e-11,1.3646051779775357e-05,14.0
-1.2902743266302925,0.7122137734539871,1.0826560025506253e-11,1.3646051779775357e-05,14.0
-1.2902758684541535,0.7122145007326862,1.0826560025506253e-11,1.3646051779775357e-05,14.0
-1.290277468222946,0.7122152569838511,1.0826560025506253e-11,1.3646051779775357e-05,14.0
-1.2902790973132698,0.7122159842625504,1.0826560025506253e-11,1.3646051779775357e-05,14.0
-1.29028095888145,0.7122167696607139,1.0826560025506253e-11,1.3646051779775357e-05,13.0
-1.290285118699189,0.7122183404570407,1.0826560025506253e-11,1.3646051779775357e-05,13.0
-1.2902872712137556,0.7122191550022027,4.3139614375179486e-11,2.7841170876254224e-05,13.0
-1.2902893947558565,0.7122200276668286,4.3139614375179486e-11,2.7841170876254224e-05,14.0
-1.2902955906747011,0.7122224711277814,4.3139614375179486e-11,2.7841170876254224e-05,14.0
-1.290297539509344,0.7122232565259448,4.3139614375179486e-11,2.7841170876254224e-05,14.0
-1.290299517665518,0.7122241291905708,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.2903014665001609,0.7122249727081982,5.460906946373539e-11,4.809226654766761e-05,13.0
-1.2903034155093365,0.7122258162258256,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.29030527725205,0.712226543504525,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.2903070225813016,0.7122272416362259,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.2903085642306302,0.712227852501464,5.460906946373539e-11,4.809226654766761e-05,13.0
-1.2903099313470332,0.7122283469532411,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.2903111530775093,0.7122286960190914,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.290311938475673,0.7122291906454016,5.460906946373539e-11,4.809226654766761e-05,14.0
-1.29031199676967,0.7122300050160305,5.460906946373539e-11,4.809226654766761e-05,15.0
-1.2903118512092104,0.712230790414194,5.460906946373539e-11,4.809226654766761e-05,15.0
-1.2903115604373572,0.7122316630788199,5.460906946373539e-11,4.809226654766761e-05,15.0
-1.2903110076915827,0.7122325940374429,5.460906946373539e-11,4.809226654766761e-05,17.0
-1.2903102222934193,0.7122336120879956,5.460906946373539e-11,4.809226654766761e-05,16.0
-1.2903092915093293,0.7122347465520094,5.460906946373539e-11,4.809226654766761e-05,16.0
-1.2903083024312423,0.7122359391354872,5.460906946373539e-11,4.809226654766761e-05,16.0
-1.2903064698355275,0.7122380918245866,5.460906946373539e-11,4.809226654766761e-05,18.0
-1.2903056263179,0.7122391098751393,1.9730679513776106e-11,2.040857464375702e-05,19.0
-1.2903049281861994,0.7122400406592294,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903042590269642,0.7122409133238554,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903035900422617,0.7122416987220189,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903031245629504,0.7122423968537196,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903028337910971,0.7122428914800297,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903025428447106,0.7122432986653441,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903022229258587,0.7122437058506587,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903015537666236,0.7122446949287459,1.9730679513776106e-11,2.040857464375702e-05,21.0
-1.2903012047007731,0.7122453057939839,1.9730679513776106e-11,2.040857464375702e-05,21.0
-1.2903007975154588,0.7122459458062207,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903002739166831,0.712246614790923,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.290299779464906,0.7122471965091626,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2902994593715211,0.7122475747220116,1.9730679513776106e-11,2.040857464375702e-05,19.0
-1.2902992558661301,0.7122504545152772,1.9730679513776106e-11,2.040857464375702e-05,20.0
-1.2903026009641747,0.712254206973169,5.266682879289171e-11,3.056480283761545e-05,18.0
-1.290303706455723,0.7122552250237218,5.266682879289171e-11,3.056480283761545e-05,17.0
-1.2903049281861994,0.7122563013682716,5.266682879289171e-11,3.056480283761545e-05,17.0
-1.2903061788891415,0.7122574066852868,5.266682879289171e-11,3.056480283761545e-05,18.0
-1.2903073425001534,0.7122585411493005,5.266682879289171e-11,3.056480283761545e-05,17.0
-1.2903086514970925,0.7122595883468519,5.266682879289171e-11,3.056480283761545e-05,18.0
-1.2903099023745677,0.7122607228108657,5.266682879289171e-11,3.056480283761545e-05,18.0
-1.2903112694909706,0.7122617991554154,5.028395902767538e-11,3.1933352735902045e-05,20.0
-1.2903126949013708,0.7122628754999651,5.028395902767538e-11,3.1933352735902045e-05,21.0
-1.2903141784312349,0.7122639808169803,1.605729804961646e-11,1.7161014036970456e-05,20.0
-1.2903171454909632,0.712266366158469,1.605729804961646e-11,1.7161014036970456e-05,22.0
-1.2903186871402916,0.7122675295949483,1.605729804961646e-11,1.7161014036970456e-05,23.0
-1.2903202287896198,0.7122687804724234,1.605729804961646e-11,1.7161014036970456e-05,22.0
-1.290323341409808,0.7122712820528402,1.605729804961646e-11,1.7161014036970456e-05,25.0
-1.2903249703255988,0.7122725037833166,1.605729804961646e-11,1.7161014036970456e-05,27.0
-1.2903265992413897,0.7122737546607915,1.605729804961646e-11,1.7161014036970456e-05,28.0
-1.2903282283317135,0.7122750055382664,0.0,0.0,26.0
-1.2903299445139669,0.7122763145352053,0.0,0.0,26.0
-1.2903316025767564,0.7122775943851457,5.990880333088711e-11,3.855172354873898e-05,23.0
-1.2903332314925473,0.7122788742350863,5.990880333088711e-11,3.855172354873898e-05,23.0
-1.2903346569029472,0.7122801832320254,5.990880333088711e-11,3.855172354873898e-05,22.0
-1.290335936752888,0.7122815505229614,5.990880333088711e-11,3.855172354873898e-05,20.0
-1.29033817670845,0.7122844884356913,5.990880333088711e-11,3.855172354873898e-05,19.0
-1.290339223906001,0.7122860883790164,5.990880333088711e-11,3.855172354873898e-05,19.0
-1.2903402711035523,0.7122876591753433,5.990880333088711e-11,3.855172354873898e-05,18.0
-1.290341172740644,0.7122892880911341,5.990880333088711e-11,3.855172354873898e-05,18.0
-1.2903417254864178,0.7122909461539235,5.990880333088711e-11,3.855172354873898e-05,18.0
-1.2903418127528805,0.7122926623361769,1.6474760992204327e-10,6.661770972206282e-05,17.0
-1.2903418127528805,0.7122942914265009,1.6474760992204327e-10,6.661770972206282e-05,17.0
-1.2903415801004914,0.7122958911952934,1.6474760992204327e-10,6.661770972206282e-05,17.0
-1.2903411146211798,0.7122972001922324,1.6474760992204327e-10,6.661770972206282e-05,18.0
-1.2903402128095551,0.7122984219227086,1.6474760992204327e-10,6.661770972206282e-05,16.0
-1.2903388748401508,0.7122996146807195,1.6474760992204327e-10,6.661770972206282e-05,17.0
-1.2903371876303629,0.7123007199977348,1.6474760992204327e-10,6.661770972206282e-05,17.0
-1.290335296915184,0.7123018253147501,1.6474760992204327e-10,6.661770972206282e-05,18.0
-1.290333260639546,0.7123028143928372,1.6474760992204327e-10,6.661770972206282e-05,18.0
-1.2903312243639076,0.7123037162044616,1.6474760992204327e-10,6.661770972206282e-05,18.0
-1.2903292463822662,0.7123045597220892,1.6474760992204327e-10,6.661770972206282e-05,19.0
-1.2903273265200892,0.7123054032397167,1.7287038572809462e-12,5.387088178667299e-06,19.0
-1.290325523071373,0.7123062177848785,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.290323893981049,0.712307003183042,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.2903224104511848,0.7123077594342069,1.7287038572809462e-12,5.387088178667299e-06,21.0
-1.290321101454246,0.7123084575659077,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.290320025284229,0.7123090684311457,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.290318425340904,0.7123099702427702,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.2903176399427403,0.7123103774280848,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.2903168545445771,0.7123108720543949,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.2903153418677142,0.7123117447190209,1.7287038572809462e-12,5.387088178667299e-06,20.0
-1.290314498350087,0.7123121519043353,3.714657125800158e-12,8.318205652720907e-06,20.0
-1.2903136548324594,0.7123126173836468,3.714657125800158e-12,8.318205652720907e-06,21.0
-1.2903128984067616,0.7123130826884254,3.714657125800158e-12,8.318205652720907e-06,22.0
